Index,Hz,Amp
11231,16280.290000,1.809428
11232,16281.740000,1.824257
11233,16283.190000,1.892035
11234,16284.640000,1.934452
11235,16286.090000,1.636921
11236,16287.540000,1.727581
11237,16288.990000,1.990107
11238,16290.440000,1.902727
11239,16291.890000,1.722610
11240,16293.330000,1.673017
11241,16294.780000,1.917106
11242,16296.230000,1.869966
11243,16297.680000,1.701106
11244,16299.130000,1.632232
11245,16300.580000,1.609299
11246,16302.030000,1.599695
11247,16303.480000,1.726333
11248,16304.930000,1.635441
11249,16306.380000,1.758278
11250,16307.830000,1.681866
11251,16309.280000,1.598494
11252,16310.730000,1.609206
11253,16312.180000,1.806790
11254,16313.630000,1.811143
11255,16315.080000,1.756357
11256,16316.530000,1.666316
11257,16317.980000,1.683118
11258,16319.430000,1.481755
11259,16320.880000,1.596941
11260,16322.330000,1.636065
11261,16323.780000,1.536048
11262,16325.230000,1.562196
11263,16326.680000,1.510577
11264,16328.130000,1.516118
11265,16329.570000,1.273425
11266,16331.020000,1.235613
11267,16332.470000,1.376377
11268,16333.920000,1.489747
11269,16335.370000,1.285065
11270,16336.820000,1.309009
11271,16338.270000,1.373217
11272,16339.720000,1.295873
11273,16341.170000,1.501650
11274,16342.620000,1.485992
11275,16344.070000,1.481124
11276,16345.520000,1.449423
11277,16346.970000,1.744061
11278,16348.420000,1.797568
11279,16349.870000,1.854308
11280,16351.320000,1.736130
11281,16352.770000,1.795567
11282,16354.220000,1.811415
11283,16355.670000,1.832672
11284,16357.120000,1.747328
11285,16358.570000,1.866135
11286,16360.020000,1.954644
11287,16361.470000,1.932094
11288,16362.920000,2.070275
11289,16364.360000,2.023062
11290,16365.810000,2.016665
11291,16367.260000,1.978522
11292,16368.710000,1.911507
11293,16370.160000,2.006005
11294,16371.610000,1.907570
11295,16373.060000,1.968073
11296,16374.510000,2.051697
11297,16375.960000,1.810879
11298,16377.410000,1.838263
11299,16378.860000,1.909352
11300,16380.310000,1.879091
11301,16381.760000,1.760884
11302,16383.210000,1.810992
11303,16384.660000,1.737924
11304,16386.110000,1.932750
11305,16387.560000,1.999934
11306,16389.010000,1.682728
11307,16390.460000,1.874744
11308,16391.910000,1.851622
11309,16393.360000,1.719546
11310,16394.810000,1.546875
11311,16396.260000,1.630661
11312,16397.710000,1.669348
11313,16399.150000,1.690280
11314,16400.600000,1.576545
11315,16402.050000,1.524264
11316,16403.500000,1.362511
11317,16404.950000,1.304710
11318,16406.400000,1.462436
11319,16407.850000,1.466987
11320,16409.300000,1.361892
11321,16410.750000,1.207257
11322,16412.200000,1.186799
11323,16413.650000,1.235168
11324,16415.100000,1.197132
11325,16416.550000,1.033037
11326,16418.000000,1.280406
11327,16419.450000,1.329054
11328,16420.900000,1.399490
11329,16422.350000,1.370035
11330,16423.800000,1.407698
11331,16425.250000,1.384926
11332,16426.700000,1.532049
11333,16428.150000,1.436961
11334,16429.600000,1.217131
11335,16431.040000,1.243715
11336,16432.500000,1.344721
11337,16433.950000,1.362003
11338,16435.390000,1.249901
11339,16436.840000,1.406742
11340,16438.290000,1.346994
11341,16439.740000,1.219108
11342,16441.190000,1.207577
11343,16442.640000,1.242791
11344,16444.090000,1.244283
11345,16445.540000,1.373716
11346,16446.990000,1.241915
11347,16448.440000,1.065132
11348,16449.890000,1.186782
11349,16451.340000,1.285315
11350,16452.790000,1.394998
11351,16454.240000,1.387791
11352,16455.690000,1.429104
11353,16457.140000,1.561341
11354,16458.590000,1.420334
11355,16460.040000,1.618890
11356,16461.490000,1.656839
11357,16462.940000,1.499558
11358,16464.390000,1.522333
11359,16465.840000,1.465633
11360,16467.290000,1.770324
11361,16468.730000,1.800158
11362,16470.180000,1.838377
11363,16471.630000,1.928965
11364,16473.080000,1.800830
11365,16474.530000,1.865414
11366,16475.980000,2.023336
11367,16477.430000,1.935424
11368,16478.880000,1.783476
11369,16480.330000,1.768295
11370,16481.780000,1.874089
11371,16483.230000,1.694832
11372,16484.680000,1.574788
11373,16486.130000,1.589317
11374,16487.580000,1.535976
11375,16489.030000,1.522224
11376,16490.480000,1.570492
11377,16491.930000,1.623317
11378,16493.380000,1.634182
11379,16494.830000,1.814217
11380,16496.280000,1.763734
11381,16497.730000,1.578792
11382,16499.180000,1.697764
11383,16500.630000,1.630254
11384,16502.070000,1.670532
11385,16503.530000,1.494531
11386,16504.970000,1.394758
11387,16506.420000,1.400016
11388,16507.870000,1.371372
11389,16509.320000,1.411496
11390,16510.770000,1.394837
11391,16512.220000,1.292697
11392,16513.670000,1.334198
11393,16515.120000,1.475173
11394,16516.570000,1.567825
11395,16518.020000,1.640301
11396,16519.470000,1.652314
11397,16520.920000,1.657391
11398,16522.370000,1.655694
11399,16523.820000,1.718939
11400,16525.270000,1.558051
11401,16526.720000,1.765844
11402,16528.170000,1.888559
11403,16529.620000,1.691734
11404,16531.070000,1.648662
11405,16532.520000,1.693291
11406,16533.970000,1.820059
11407,16535.420000,2.003821
11408,16536.870000,1.950546
11409,16538.310000,2.175472
11410,16539.760000,2.275907
11411,16541.210000,2.313771
11412,16542.660000,2.387442
11413,16544.110000,2.477679
11414,16545.560000,2.495284
11415,16547.010000,2.520000
11416,16548.460000,2.616655
11417,16549.910000,2.692736
11418,16551.360000,2.806111
11419,16552.810000,2.808408
11420,16554.260000,2.785416
11421,16555.710000,2.545604
11422,16557.160000,2.778840
11423,16558.610000,2.768710
11424,16560.060000,2.842219
11425,16561.510000,2.838770
11426,16562.960000,2.728465
11427,16564.410000,2.693923
11428,16565.860000,2.638728
11429,16567.310000,2.792928
11430,16568.760000,2.890040
11431,16570.210000,2.899864
11432,16571.660000,3.052935
11433,16573.110000,3.122818
11434,16574.550000,3.053458
11435,16576.000000,2.987488
11436,16577.450000,3.143663
11437,16578.900000,3.122069
11438,16580.350000,2.984735
11439,16581.800000,2.955512
11440,16583.250000,2.935512
11441,16584.700000,2.892676
11442,16586.150000,2.746249
11443,16587.600000,2.985256
11444,16589.050000,3.033112
11445,16590.500000,2.959344
11446,16591.950000,3.033337
11447,16593.400000,3.099948
11448,16594.850000,3.084002
11449,16596.300000,3.135645
11450,16597.750000,3.145758
11451,16599.200000,3.291604
11452,16600.650000,3.181622
11453,16602.100000,3.229631
11454,16603.550000,3.280432
11455,16605.000000,3.271996
11456,16606.450000,3.369040
11457,16607.890000,3.429591
11458,16609.340000,3.539052
11459,16610.790000,3.556300
11460,16612.240000,3.527154
11461,16613.690000,3.435038
11462,16615.140000,3.487028
11463,16616.590000,3.411479
11464,16618.040000,3.332732
11465,16619.490000,3.307452
11466,16620.940000,3.402653
11467,16622.390000,3.629257
11468,16623.840000,3.708647
11469,16625.290000,3.699901
11470,16626.740000,3.554403
11471,16628.190000,3.539455
11472,16629.640000,3.447607
11473,16631.090000,3.536753
11474,16632.540000,3.518144
11475,16633.990000,3.460057
11476,16635.440000,3.320611
11477,16636.890000,3.248615
11478,16638.340000,3.170206
11479,16639.790000,3.058674
11480,16641.230000,3.015661
11481,16642.690000,3.124183
11482,16644.130000,3.248841
11483,16645.580000,3.361209
11484,16647.030000,3.260902
11485,16648.480000,3.465878
11486,16649.930000,3.420845
11487,16651.380000,3.474267
11488,16652.830000,3.539138
11489,16654.280000,3.726363
11490,16655.730000,3.886703
11491,16657.180000,3.784839
11492,16658.630000,3.921576
11493,16660.080000,3.856441
11494,16661.530000,3.833202
11495,16662.980000,3.871600
11496,16664.430000,3.860846
11497,16665.880000,3.797537
11498,16667.330000,3.626648
11499,16668.780000,3.530932
11500,16670.230000,3.597371
11501,16671.680000,3.748222
11502,16673.130000,3.606161
11503,16674.580000,3.695640
11504,16676.030000,3.579458
11505,16677.470000,3.628620
11506,16678.920000,3.460950
11507,16680.380000,3.501596
11508,16681.820000,3.361561
11509,16683.270000,3.478324
11510,16684.720000,3.595407
11511,16686.170000,3.507788
11512,16687.620000,3.361893
11513,16689.070000,3.325493
11514,16690.520000,3.351771
11515,16691.970000,3.116891
11516,16693.420000,2.902522
11517,16694.870000,3.038498
11518,16696.320000,3.070309
11519,16697.770000,2.929170
11520,16699.220000,2.922988
11521,16700.670000,2.872084
11522,16702.120000,2.918839
11523,16703.570000,2.763233
11524,16705.020000,2.807079
11525,16706.470000,2.725924
11526,16707.920000,2.560849
11527,16709.370000,2.457937
11528,16710.820000,2.555723
11529,16712.270000,2.643202
11530,16713.710000,2.517878
11531,16715.160000,2.573488
11532,16716.610000,2.639339
11533,16718.060000,2.596785
11534,16719.510000,2.474688
11535,16720.960000,2.430388
11536,16722.410000,2.359350
11537,16723.860000,2.114132
11538,16725.310000,2.054151
11539,16726.760000,1.901550
11540,16728.210000,1.800519
11541,16729.660000,1.647480
11542,16731.110000,1.499879
11543,16732.560000,1.597369
11544,16734.010000,1.543716
11545,16735.460000,1.553499
11546,16736.910000,1.653296
11547,16738.360000,1.740600
11548,16739.810000,1.769243
11549,16741.260000,1.675748
11550,16742.710000,1.699605
11551,16744.160000,1.634302
11552,16745.610000,1.706233
11553,16747.050000,1.726891
11554,16748.500000,1.475405
11555,16749.960000,1.427129
11556,16751.400000,1.382856
11557,16752.850000,1.375365
11558,16754.300000,1.546469
11559,16755.750000,1.401872
11560,16757.200000,1.682463
11561,16758.650000,1.599944
11562,16760.100000,1.736712
11563,16761.550000,1.727812
11564,16763.000000,1.713059
11565,16764.450000,1.858442
11566,16765.900000,1.916523
11567,16767.350000,1.939141
11568,16768.800000,1.994616
11569,16770.250000,1.968944
11570,16771.700000,1.604050
11571,16773.150000,1.578280
11572,16774.600000,1.564645
11573,16776.050000,1.753229
11574,16777.500000,1.659542
11575,16778.950000,1.768724
11576,16780.390000,1.733849
11577,16781.850000,1.745391
11578,16783.290000,1.645779
11579,16784.740000,1.561110
11580,16786.190000,1.771062
11581,16787.640000,1.899810
11582,16789.090000,1.870871
11583,16790.540000,1.813569
11584,16791.990000,1.664480
11585,16793.440000,1.737054
11586,16794.890000,1.726727
11587,16796.340000,1.478120
11588,16797.790000,1.669479
11589,16799.240000,1.635716
11590,16800.690000,1.668391
11591,16802.140000,1.555488
11592,16803.590000,1.531849
11593,16805.040000,1.569791
11594,16806.490000,1.681955
11595,16807.940000,1.756256
11596,16809.390000,1.434283
11597,16810.840000,1.385671
11598,16812.290000,1.537092
11599,16813.740000,1.500430
11600,16815.190000,1.299320
11601,16816.630000,1.378011
11602,16818.080000,1.353692
11603,16819.540000,1.400483
11604,16820.980000,1.420510
11605,16822.430000,1.519342
11606,16823.880000,1.505210
11607,16825.330000,1.321188
11608,16826.780000,1.437278
11609,16828.230000,1.600054
11610,16829.680000,1.369425
11611,16831.130000,1.378658
11612,16832.580000,1.338417
11613,16834.030000,1.437864
11614,16835.480000,1.477044
11615,16836.930000,1.345565
11616,16838.380000,1.572051
11617,16839.830000,1.584600
11618,16841.280000,1.547436
11619,16842.730000,1.560736
11620,16844.180000,1.570091
11621,16845.630000,1.781237
11622,16847.080000,1.779608
11623,16848.530000,1.679732
11624,16849.980000,1.834842
11625,16851.430000,1.781392
11626,16852.880000,1.658629
11627,16854.320000,1.814635
11628,16855.770000,1.848511
11629,16857.220000,1.823816
11630,16858.670000,1.771605
11631,16860.120000,1.901925
11632,16861.570000,2.018663
11633,16863.020000,1.931929
11634,16864.470000,1.954242
11635,16865.920000,1.925221
11636,16867.370000,1.788480
11637,16868.820000,1.994805
11638,16870.270000,1.976310
11639,16871.720000,1.955160
11640,16873.170000,1.885455
11641,16874.620000,1.807030
11642,16876.070000,1.880786
11643,16877.520000,2.286671
11644,16878.970000,2.273396
11645,16880.420000,2.084601
11646,16881.870000,1.862633
11647,16883.320000,1.862883
11648,16884.770000,2.200436
11649,16886.210000,1.902781
11650,16887.660000,2.077138
11651,16889.120000,2.233435
11652,16890.560000,2.046986
11653,16892.010000,1.913375
11654,16893.460000,1.955722
11655,16894.910000,1.929467
11656,16896.360000,1.942737
11657,16897.810000,1.835607
11658,16899.260000,1.854952
11659,16900.710000,1.840360
11660,16902.160000,1.770876
11661,16903.610000,1.882743
11662,16905.060000,1.796110
11663,16906.510000,1.847851
11664,16907.960000,1.823285
11665,16909.410000,1.718464
11666,16910.860000,1.685097
11667,16912.310000,1.603009
11668,16913.760000,1.753839
11669,16915.210000,1.808058
11670,16916.660000,1.623415
11671,16918.110000,1.561305
11672,16919.550000,1.576775
11673,16921.010000,1.524435
11674,16922.460000,1.598050
11675,16923.900000,1.474470
11676,16925.350000,1.444086
11677,16926.800000,1.593862
11678,16928.250000,1.331517
11679,16929.700000,1.401897
11680,16931.150000,1.513146
11681,16932.600000,1.576295
11682,16934.050000,1.408996
11683,16935.500000,1.417284
11684,16936.950000,1.511073
11685,16938.400000,1.569299
11686,16939.850000,1.379261
11687,16941.300000,1.672150
11688,16942.750000,1.661976
11689,16944.200000,1.520434
11690,16945.650000,1.562357
11691,16947.100000,1.685444
11692,16948.550000,1.626947
11693,16950.000000,1.499192
11694,16951.450000,1.390153
11695,16952.900000,1.157410
11696,16954.350000,1.056085
11697,16955.790000,1.114817
11698,16957.240000,1.174634
11699,16958.700000,1.089564
11700,16960.140000,1.030939
11701,16961.590000,1.056103
11702,16963.040000,1.212851
11703,16964.490000,1.105588
11704,16965.940000,1.023914
11705,16967.390000,1.019325
11706,16968.840000,0.913782
11707,16970.290000,1.177132
11708,16971.740000,0.897940
11709,16973.190000,0.792316
11710,16974.640000,0.823767
11711,16976.090000,0.775931
11712,16977.540000,0.823767
11713,16978.990000,0.716094
11714,16980.440000,0.669436
11715,16981.890000,0.801836
11716,16983.340000,0.784466
11717,16984.790000,0.730274
11718,16986.240000,0.738126
11719,16987.690000,0.699889
11720,16989.140000,0.855939
11721,16990.590000,0.929139
11722,16992.040000,0.881236
11723,16993.480000,0.840706
11724,16994.930000,1.127359
11725,16996.380000,1.289300
11726,16997.830000,1.444476
11727,16999.280000,2.088009
11728,17000.730000,1.813085
11729,17002.180000,1.170319
11730,17003.630000,1.039491
11731,17005.080000,1.060170
11732,17006.530000,0.990068
11733,17007.980000,0.982279
11734,17009.430000,0.994888
11735,17010.880000,0.881200
11736,17012.330000,0.908010
11737,17013.780000,0.861226
11738,17015.230000,0.814717
11739,17016.680000,0.834990
11740,17018.130000,0.865270
11741,17019.580000,0.848606
11742,17021.030000,0.899651
11743,17022.480000,0.646379
11744,17023.930000,0.722587
11745,17025.380000,0.903233
11746,17026.820000,0.892587
11747,17028.280000,0.922180
11748,17029.720000,0.759416
11749,17031.170000,0.669013
11750,17032.620000,0.739956
11751,17034.070000,0.750802
11752,17035.520000,0.870376
11753,17036.970000,0.670676
11754,17038.420000,0.691870
11755,17039.870000,0.853470
11756,17041.320000,0.724031
11757,17042.770000,0.696570
11758,17044.220000,0.601809
11759,17045.670000,0.649086
11760,17047.120000,0.669543
11761,17048.570000,0.724119
11762,17050.020000,0.732719
11763,17051.470000,0.716707
11764,17052.920000,0.595401
11765,17054.370000,0.588574
11766,17055.820000,0.810653
11767,17057.270000,0.824240
11768,17058.710000,0.802840
11769,17060.170000,0.691263
11770,17061.620000,0.745728
11771,17063.060000,0.725085
11772,17064.510000,0.598445
11773,17065.960000,0.789059
11774,17067.410000,0.967942
11775,17068.860000,0.785898
11776,17070.310000,0.835342
11777,17071.760000,0.841152
11778,17073.210000,0.733653
11779,17074.660000,0.882709
11780,17076.110000,0.780929
11781,17077.560000,0.649391
11782,17079.010000,0.738778
